id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,60,20,41,84,144,watch,baseline,monotonic-signal
g002,failure width,52,54,25,104,266,ship,edge,drag-penalty
g003,recovery gap,51,38,19,94,252,ship,recovery,confidence-floor
g004,runbook drift,54,68,38,32,88,hold,negative,lane-boundary
g005,budget pressure,103,50,28,91,326,ship,baseline,monotonic-signal
g006,failure width,43,9,4,82,243,ship,edge,drag-penalty
g007,recovery gap,61,61,14,39,205,ship,recovery,confidence-floor
g008,runbook drift,73,19,42,65,127,watch,negative,lane-boundary
g009,budget pressure,39,71,15,83,255,ship,baseline,monotonic-signal
g010,failure width,113,64,45,53,216,ship,edge,drag-penalty
g011,recovery gap,110,28,41,43,170,ship,recovery,confidence-floor
g012,runbook drift,112,48,19,85,366,ship,negative,lane-boundary
g013,budget pressure,72,60,20,68,260,ship,baseline,monotonic-signal
g014,failure width,100,34,12,64,314,ship,edge,drag-penalty
g015,recovery gap,117,23,9,66,353,ship,recovery,confidence-floor
g016,runbook drift,41,55,30,72,161,ship,negative,lane-boundary
g017,budget pressure,51,39,21,79,215,ship,baseline,monotonic-signal
g018,failure width,59,33,39,87,169,ship,edge,drag-penalty
g019,recovery gap,111,68,29,53,280,ship,recovery,confidence-floor
g020,runbook drift,96,18,25,83,276,ship,negative,lane-boundary
g021,budget pressure,92,65,25,103,355,ship,baseline,monotonic-signal
g022,failure width,50,21,5,93,287,ship,edge,drag-penalty
g023,recovery gap,76,72,18,31,214,ship,recovery,confidence-floor
g024,runbook drift,93,30,26,90,292,ship,negative,lane-boundary
g025,budget pressure,105,52,10,81,384,ship,baseline,monotonic-signal
g026,failure width,70,60,4,38,260,ship,edge,drag-penalty
g027,recovery gap,56,31,23,64,179,ship,recovery,confidence-floor
g028,runbook drift,53,54,13,82,272,ship,negative,lane-boundary
g029,budget pressure,99,33,31,52,211,ship,baseline,monotonic-signal
g030,failure width,37,25,41,42,19,hold,edge,drag-penalty
g031,recovery gap,54,59,27,84,227,ship,recovery,confidence-floor
g032,runbook drift,101,43,42,67,211,ship,negative,lane-boundary
g033,budget pressure,93,73,30,63,265,ship,baseline,monotonic-signal
g034,failure width,92,55,26,65,265,ship,edge,drag-penalty
g035,recovery gap,95,14,4,71,330,ship,recovery,confidence-floor
g036,runbook drift,56,66,5,78,314,ship,negative,lane-boundary
g037,budget pressure,84,24,39,86,208,ship,baseline,monotonic-signal
g038,failure width,102,76,36,52,240,ship,edge,drag-penalty
g039,recovery gap,114,69,15,82,401,ship,recovery,confidence-floor
g040,runbook drift,80,33,6,102,373,ship,negative,lane-boundary
g041,budget pressure,66,53,24,92,273,ship,baseline,monotonic-signal
g042,failure width,63,65,14,30,195,ship,edge,drag-penalty
g043,recovery gap,65,39,10,89,307,ship,recovery,confidence-floor
g044,runbook drift,113,28,10,80,374,ship,negative,lane-boundary
g045,budget pressure,53,60,32,37,112,watch,baseline,monotonic-signal
g046,failure width,70,44,45,63,130,watch,edge,drag-penalty
g047,recovery gap,82,38,11,81,320,ship,recovery,confidence-floor
g048,runbook drift,92,73,37,51,211,ship,negative,lane-boundary
g049,budget pressure,100,23,31,41,181,ship,baseline,monotonic-signal
g050,failure width,64,70,8,83,332,ship,edge,drag-penalty
g051,recovery gap,49,26,40,66,96,hold,recovery,confidence-floor
g052,runbook drift,45,77,16,62,227,ship,negative,lane-boundary
g053,budget pressure,91,35,26,64,241,ship,baseline,monotonic-signal
g054,failure width,117,57,12,70,383,ship,edge,drag-penalty
g055,recovery gap,46,65,27,77,203,ship,recovery,confidence-floor
g056,runbook drift,58,36,15,85,262,ship,negative,lane-boundary
g057,budget pressure,111,59,11,51,339,ship,baseline,monotonic-signal
g058,failure width,97,38,31,81,270,ship,edge,drag-penalty
g059,recovery gap,94,30,32,101,292,ship,recovery,confidence-floor
g060,runbook drift,52,64,24,91,254,ship,negative,lane-boundary
g061,budget pressure,78,48,21,29,178,ship,baseline,monotonic-signal
g062,failure width,95,8,42,88,206,ship,edge,drag-penalty
g063,recovery gap,54,60,33,79,194,ship,recovery,confidence-floor
g064,runbook drift,46,19,9,36,147,watch,negative,lane-boundary
g065,budget pressure,45,71,41,62,121,watch,baseline,monotonic-signal
g066,failure width,48,29,37,80,137,watch,edge,drag-penalty
g067,recovery gap,97,11,37,50,157,ship,recovery,confidence-floor
g068,runbook drift,37,74,17,40,160,ship,negative,lane-boundary
g069,budget pressure,55,38,30,82,192,ship,baseline,monotonic-signal
